AvgRating,TotalVisits,RatingStd,UniqueAttractions,VisitModeProp_Business,VisitModeProp_Couples,VisitModeProp_Family,VisitModeProp_Friends,VisitModeProp_Solo,VisitMode_y_Couples,VisitMode_y_Family,VisitMode_y_Friends,VisitMode_y_Solo,AttractionType_Ballets,AttractionType_Beaches,AttractionType_Caverns & Caves,AttractionType_Flea & Street Markets,AttractionType_Historic Sites,AttractionType_History Museums,AttractionType_National Parks,AttractionType_Nature & Wildlife Areas,AttractionType_Neighborhoods,AttractionType_Points Of Interest & Landmarks,AttractionType_Religious Sites,AttractionType_Spas,AttractionType_Speciality Museums,AttractionType_Volcanos,AttractionType_Water Parks,AttractionType_Waterfalls,ContinentId_2,ContinentId_3,ContinentId_4,ContinentId_5,Country_freq_encoded,VisitYear,VisitMonth,IsWeekend,Rating
1.0,0.0,0.5773502691896258,0.0,0.0,1.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0.12115969695161964,2016,4,0,1.0
0.5,0.0,0.5773502691896258,0.0,0.0,1.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0.12115969695161964,2016,8,0,0.5
0.75,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,1.0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0.26391457376364613,2016,8,0,0.75
0.5,0.017241379310344827,0.0,0.1111111111111111,0.0,0.0,0.0,1.0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0.12115969695161964,2016,8,0,0.5
1.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,1.0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0.008709658175744199,2016,5,1,1.0
1.0,0.0,0.5773502691896258,0.0,0.0,1.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0.02860466503609139,2016,8,0,1.0
0.375,0.08620689655172414,1.378404875209022,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0.12115969695161964,2016,8,0,0.5
0.75,0.017241379310344827,0.0,0.1111111111111111,0.0,0.0,1.0,0.0,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0.12115969695161964,2016,6,0,0.75
0.6666666666666666,0.034482758620689655,2.3094010767585034,0.2222222222222222,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0.02860466503609139,2015,12,0,1.0
0.9166666666666667,0.034482758620689655,0.5773502691896258,0.1111111111111111,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0.26391457376364613,2016,8,0,0.75
0.5,0.12068965517241378,1.414213562373095,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0.04852949949293086,2016,8,0,0.5
0.75,0.0,0.5773502691896258,0.0,0.0,0.0,1.0,0.0,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0.08617192626618148,2016,8,0,0.75
0.25,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,1.0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0.005190001789655789,2016,8,0,0.25
0.75,0.0,0.5773502691896258,0.0,0.0,1.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0.010678279544234325,2016,3,0,0.75
1.0,0.017241379310344827,0.0,0.1111111111111111,0.0,0.0,1.0,0.0,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0.26391457376364613,2016,8,0,1.0
0.0,0.0,0.5773502691896258,0.0,0.0,0.0,1.0,0.0,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0.01700173000059655,2016,8,0,0.0
1.0,0.0,0.5773502691896258,0.0,0.0,1.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0.00301258724571974,2016,8,0,1.0
1.0,0.0,0.5773502691896258,0.0,0.0,1.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0.008709658175744199,2016,8,0,1.0
1.0,0.0,0.5773502691896258,0.0,0.0,0.0,1.0,0.0,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0.26391457376364613,2016,8,0,1.0
1.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,1.0,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0.012378452544293981,2016,3,0,1.0
1.0,0.0,0.5773502691896258,0.0,0.0,0.0,1.0,0.0,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0.0009544830877527889,2016,6,0,1.0
1.0,0.034482758620689655,0.0,0.1111111111111111,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0.12115969695161964,2016,6,0,1.0
0.75,0.0,0.5773502691896258,0.0,0.0,1.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0.005935691701962655,2016,8,0,0.75
1.0,0.0,0.5773502691896258,0.0,0.0,0.0,1.0,0.0,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0.008709658175744199,2016,8,0,1.0
1.0,0.017241379310344827,0.0,0.1111111111111111,0.0,1.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0.1133150390741514,2015,12,0,1.0
1.0,0.0,0.5773502691896258,0.0,0.0,0.0,1.0,0.0,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0.00429517389488755,2016,8,0,1.0
0.5625,0.05172413793103448,0.5,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0.26391457376364613,2016,8,0,0.5
0.9347826086956521,0.37931034482758624,0.540823555863717,0.8888888888888888,0.0,0.0,0.6521739130434783,0.043478260869565216,0.30434782608695654,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0.08617192626618148,2016,8,0,1.0
0.8125,0.12068965517241378,0.7071067811865474,0.4444444444444445,0.125,0.125,0.375,0.375,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0.027411561176400406,2016,8,0,0.5
0.75,0.017241379310344827,0.0,0.1111111111111111,0.0,0.0,0.0,1.0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0.0022072421404283242,2016,8,0,0.75
0.75,0.017241379310344827,0.0,0.1111111111111111,0.0,0.0,0.0,1.0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0.04852949949293086,2016,8,0,0.75
1.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,1.0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0.26391457376364613,2016,8,0,1.0
0.75,0.0,0.5773502691896258,0.0,0.0,1.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0.26391457376364613,2016,8,0,0.75
0.8928571428571428,0.10344827586206895,0.5345224838248488,0.5555555555555556,0.0,0.14285714285714285,0.7142857142857143,0.0,0.14285714285714285,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0.12115969695161964,2016,3,0,1.0
0.25,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,1.0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0.010678279544234325,2016,8,0,0.25
0.5,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,1.0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0.010678279544234325,2016,8,0,0.5
0.5,0.017241379310344827,1.4142135623730951,0.1111111111111111,0.0,0.0,0.0,1.0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0.12115969695161964,2016,8,0,0.75
0.625,0.017241379310344827,0.7071067811865476,0.1111111111111111,0.0,0.0,1.0,0.0,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.011752073017956213,2016,8,0,0.75
0.6212121212121212,0.5517241379310345,0.7550336135403228,1.0,0.0,0.30303030303030304,0.030303030303030304,0.5757575757575758,0.09090909090909091,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0.08617192626618148,2016,7,0,0.5
0.6875,0.05172413793103448,0.9574271077563381,0.1111111111111111,0.0,1.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0.001640517807075106,2016,8,0,1.0
0.6666666666666666,0.034482758620689655,1.1547005383792515,0.2222222222222222,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0.26391457376364613,2016,8,0,1.0
0.875,0.017241379310344827,0.7071067811865476,0.1111111111111111,0.0,1.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0.005935691701962655,2016,8,0,0.75
0.8,0.06896551724137931,0.8366600265340757,0.3333333333333333,0.0,0.8,0.0,0.2,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0.12115969695161964,2016,8,0,0.75
1.0,0.017241379310344827,0.0,0.1111111111111111,0.0,1.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0.1133150390741514,2016,8,0,1.0
0.25,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,1.0,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0.08617192626618148,2016,4,0,0.25
0.5833333333333334,0.034482758620689655,2.0816659994661326,0.2222222222222222,0.0,0.0,0.0,1.0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0.12115969695161964,2016,8,0,0.0
1.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,1.0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0.12115969695161964,2016,8,0,1.0
0.625,0.017241379310344827,0.7071067811865476,0.1111111111111111,0.0,1.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.0029529320527351905,2016,8,0,0.5
0.75,0.0,0.5773502691896258,0.0,0.0,0.0,1.0,0.0,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0.004772415438763945,2016,8,0,0.75
0.75,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,1.0,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0.04852949949293086,2016,8,0,0.75
0.875,0.017241379310344827,0.7071067811865476,0.1111111111111111,0.0,0.0,1.0,0.0,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0.08617192626618148,2016,8,0,0.75
0.875,0.017241379310344827,0.7071067811865476,0.1111111111111111,0.0,0.0,0.0,0.0,1.0,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0.01700173000059655,2016,8,0,1.0
0.75,0.017241379310344827,1.4142135623730951,0.1111111111111111,0.0,1.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0.01700173000059655,2016,8,0,1.0
0.625,0.017241379310344827,0.7071067811865476,0.1111111111111111,0.0,1.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0.26391457376364613,2016,8,0,0.75
0.9166666666666667,0.08620689655172414,0.816496580927726,0.5555555555555556,0.0,0.0,0.0,0.0,1.0,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0.12115969695161964,2016,7,0,1.0
0.5,0.0,0.5773502691896258,0.0,0.0,1.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0.0026248284913201695,2016,8,0,0.5
0.75,0.0,0.5773502691896258,0.0,0.0,1.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0.01700173000059655,2016,8,0,0.75
1.0,0.034482758620689655,0.0,0.2222222222222222,0.0,1.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0.0010439658772296127,2016,8,0,1.0
0.75,0.0,0.5773502691896258,0.0,0.0,0.0,1.0,0.0,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0.1133150390741514,2016,8,0,0.75
1.0,0.0,0.5773502691896258,0.0,0.0,1.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0.008709658175744199,2016,7,0,1.0
0.875,0.017241379310344827,0.7071067811865476,0.1111111111111111,0.0,0.0,0.0,1.0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0.04852949949293086,2016,7,0,1.0
0.75,0.0,0.5773502691896258,0.0,0.0,1.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0.05413708763347849,2016,8,0,0.75
0.75,0.0,0.5773502691896258,0.0,0.0,0.0,1.0,0.0,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0.010678279544234325,2016,8,0,0.75
0.5,0.0,0.5773502691896258,0.0,0.0,1.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0.26391457376364613,2016,8,0,0.5
0.875,0.017241379310344827,0.7071067811865476,0.1111111111111111,0.0,1.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0.26391457376364613,2016,6,0,1.0
0.625,0.017241379310344827,0.7071067811865476,0.1111111111111111,0.0,0.0,0.0,1.0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0.1133150390741514,2016,7,0,0.5
0.875,0.017241379310344827,0.7071067811865476,0.1111111111111111,0.0,1.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0.04852949949293086,2016,8,0,0.75
1.0,0.017241379310344827,0.0,0.1111111111111111,0.0,0.5,0.5,0.0,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0.0026248284913201695,2016,8,0,1.0
0.75,0.034482758620689655,1.0,0.2222222222222222,0.0,0.0,0.0,1.0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0.1133150390741514,2016,8,0,0.75
0.75,0.0,0.5773502691896258,0.0,0.0,0.0,1.0,0.0,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0.01700173000059655,2016,8,0,0.75
0.75,0.0,0.5773502691896258,0.0,0.0,1.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0.26391457376364613,2016,8,0,0.75
0.8125,0.12068965517241378,0.8864052604279181,0.7777777777777777,0.0,0.0,1.0,0.0,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0.0033705184036270357,2016,8,0,1.0
1.0,0.0,0.5773502691896258,0.0,0.0,1.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0.12115969695161964,2016,8,0,1.0
1.0,0.0,0.5773502691896258,0.0,0.0,1.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0.26391457376364613,2016,8,0,1.0
0.95,0.06896551724137931,0.44721359549995787,0.4444444444444445,0.0,1.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0.0011632762631987115,2016,6,0,1.0
1.0,0.017241379310344827,0.0,0.1111111111111111,0.0,1.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0.0033705184036270357,2016,8,0,1.0
0.875,0.017241379310344827,0.7071067811865476,0.1111111111111111,0.0,1.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0.008709658175744199,2016,8,0,1.0
0.25,0.0,0.5773502691896258,0.0,0.0,0.0,1.0,0.0,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0.1133150390741514,2016,8,0,0.25
0.8333333333333333,0.034482758620689655,0.5773502691896258,0.2222222222222222,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0.012378452544293981,2016,8,0,0.75
0.875,0.017241379310344827,0.7071067811865476,0.1111111111111111,0.0,0.0,1.0,0.0,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0.26391457376364613,2016,8,0,0.75
0.8,0.06896551724137931,0.8366600265340756,0.3333333333333333,0.0,0.4,0.6,0.0,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0.01700173000059655,2016,8,0,1.0
0.875,0.017241379310344827,0.7071067811865476,0.1111111111111111,0.0,1.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0.1133150390741514,2016,8,0,0.75
0.75,0.017241379310344827,0.0,0.1111111111111111,0.0,1.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0.26391457376364613,2016,8,0,0.75
0.5,0.017241379310344827,0.0,0.1111111111111111,0.0,0.0,1.0,0.0,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0.26391457376364613,2016,8,0,0.5
1.0,0.0,0.5773502691896258,0.0,0.0,0.0,1.0,0.0,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0.26391457376364613,2016,7,0,1.0
0.75,0.017241379310344827,0.0,0.1111111111111111,0.0,1.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0.027322078386923583,2016,8,0,0.75
0.625,0.017241379310344827,0.7071067811865476,0.1111111111111111,0.0,0.0,0.0,1.0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0.005905864105470381,2016,8,0,0.75
0.875,0.017241379310344827,0.7071067811865476,0.1111111111111111,0.0,0.0,1.0,0.0,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0.0001789655789536479,2016,8,0,1.0
0.75,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,1.0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0.1133150390741514,2016,8,0,0.75
0.625,0.017241379310344827,0.7071067811865476,0.1111111111111111,0.0,1.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0.02860466503609139,2016,8,0,0.75
0.8333333333333333,0.034482758620689655,0.5773502691896258,0.1111111111111111,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0.26391457376364613,2016,1,0,0.75
1.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,1.0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.011752073017956213,2016,8,0,1.0
0.875,0.017241379310344827,0.7071067811865476,0.1111111111111111,0.0,0.0,0.0,0.5,0.5,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0.26391457376364613,2016,8,0,0.75
0.625,0.017241379310344827,0.7071067811865476,0.1111111111111111,0.0,0.0,1.0,0.0,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0.005935691701962655,2016,8,0,0.75
1.0,0.0,0.5773502691896258,0.0,0.0,1.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0.010558969158265227,2016,4,0,1.0
0.7272727272727273,0.17241379310344826,1.044465935734187,0.6666666666666665,0.0,0.36363636363636365,0.18181818181818182,0.45454545454545453,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0.05413708763347849,2016,8,0,0.75
1.0,0.0,0.5773502691896258,0.0,0.0,1.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0.0013422418421523594,2016,7,0,1.0
0.625,0.017241379310344827,0.7071067811865476,0.1111111111111111,0.0,0.0,1.0,0.0,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0.0007755175087991409,2016,7,0,0.75
1.0,0.0,0.5773502691896258,0.0,0.0,1.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0.01700173000059655,2016,8,0,1.0
0.5,0.0,0.5773502691896258,0.0,0.0,0.0,1.0,0.0,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0.04852949949293086,2016,7,0,0.5
1.0,0.034482758620689655,0.0,0.2222222222222222,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0.02860466503609139,2016,7,0,1.0
0.75,0.017241379310344827,0.0,0.1111111111111111,0.0,1.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0.04852949949293086,2016,8,0,0.75
0.75,0.017241379310344827,1.4142135623730951,0.1111111111111111,0.0,0.0,1.0,0.0,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0.1133150390741514,2016,7,0,0.5
0.75,0.0,0.5773502691896258,0.0,0.0,1.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0.010558969158265227,2016,7,0,0.75
0.7916666666666667,0.08620689655172414,0.9831920802501751,0.4444444444444445,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0.26391457376364613,2016,8,0,0.75
0.5,0.0,0.5773502691896258,0.0,0.0,1.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0.04852949949293086,2016,7,0,0.5
0.84375,0.12068965517241378,0.7440238091428449,0.3333333333333333,0.0,0.75,0.125,0.0,0.125,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0.26391457376364613,2016,8,0,0.75
0.5,0.017241379310344827,1.4142135623730951,0.1111111111111111,0.0,0.0,1.0,0.0,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0.12115969695161964,2016,8,0,0.25
0.25,0.0,0.5773502691896258,0.0,0.0,0.0,1.0,0.0,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0.01700173000059655,2016,8,0,0.25
0.5,0.0,0.5773502691896258,0.0,0.0,1.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0.26391457376364613,2016,7,0,0.5
0.5,0.017241379310344827,0.0,0.1111111111111111,0.0,0.0,0.0,1.0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0.05413708763347849,2016,8,0,0.5
0.625,0.017241379310344827,0.7071067811865476,0.1111111111111111,0.0,1.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0.01700173000059655,2016,8,0,0.75
1.0,0.0,0.5773502691896258,0.0,0.0,0.0,1.0,0.0,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0.1133150390741514,2016,6,0,1.0
1.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,1.0,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0.26391457376364613,2016,8,0,1.0
0.4375,0.05172413793103448,1.2583057392117918,0.2222222222222222,0.0,1.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0.26391457376364613,2016,7,0,0.5
0.75,0.0,0.5773502691896258,0.0,0.0,1.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0.26391457376364613,2016,8,0,0.75
0.75,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,1.0,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0.08617192626618148,2016,8,0,0.75
